Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
55300	PI4K2B	-0.47862737522062204	0.18702832525942065	0.24805573866003594
79833	GEMIN6	0.34579376126581174	0.1873615715025705	0.24847632504185724
81697	OR2B2	-0.3075657159110996	0.18754080840296197	0.24869261152178557
23607	CD2AP	-0.24579913628748606	0.1875842598493087	0.24872881497539417
9832	JAKMIP2	0.7803072243884568	0.18774650706411247	0.24892251681253413
388182	NA	-0.18650942743051235	0.18786038011149406	0.2490520542392287
9043	SPAG9	0.3060552852549048	0.1878935647041753	0.24907460750636973
283635	FAM177A1	0.2394280746431381	0.1879622972228355	0.24914427571468192
405753	DUOXA2	0.575618071636935	0.1880476473114143	0.24923595664742615
10044	SH2D3C	0.3183764511248137	0.1883279018564137	0.24958592345672725
65084	TMEM135	-0.26280967576050607	0.1884168490010774	0.2496823172832209
79888	LPCAT1	0.36400599848694526	0.18845042077634616	0.249705319657275
6603	SMARCD2	0.2184166514401813	0.1884805093246871	0.24972370303763816
29122	PRSS50	0.3114099190150883	0.1885883355235773	0.24984507143213883
662	BNIP1	-0.3357114622292503	0.18865856004136386	0.24991660787863795
7326	UBE2G1	-0.16679924998841855	0.18876055481590814	0.2500302145626388
100129407	FAM236A	-0.1895649022763335	0.1888283170469426	0.25009846154454446
8239	USP9X	0.24809391767247213	0.18891279098316727	0.25018882912819324
148932	MOB3C	-0.33566527955041003	0.1889339930673008	0.2501953935708942
121274	ZNF641	0.32395674419573695	0.18895955083267496	0.25020772438947875
797	CALCB	-0.2283445371267394	0.18913358357101037	0.25041663691343974
144453	BEST3	0.19150601215231422	0.18932491308482555	0.2506484128272499
689	BTF3	0.18245928587705862	0.1895280057439545	0.2508957208580577
1910	EDNRB	-0.21933785014661034	0.18968077363126493	0.25107637255652004
1669	DEFA4	0.3190567246830085	0.18985323436490154	0.25128305796268896
51087	YBX2	-0.34352778056217836	0.18988724863306447	0.2512901085574196
83660	TLN2	0.5178427741848823	0.18989119429850332	0.2512901085574196
221960	CCZ1B	0.2654843216889091	0.18994404420635735	0.2513384504529693
26246	OR2L2	-0.1917745556244359	0.19001934163959375	0.2514164845868886
7541	ZBTB14	0.2283662306357428	0.1901200737472589	0.2515281552943505
677827	SNORA46	-0.19263596592341248	0.19049512787400727	0.25200270266170643
391365	SULT6B1	-0.25460480802996877	0.19064005335386325	0.2521727614620672
64080	RBKS	0.25612409267234426	0.1906905976157393	0.2522043404935293
28970	C11orf54	-0.232417761621722	0.19069667846549893	0.2522043404935293
60560	NAA35	0.177034506063535	0.19108943108988594	0.2527020718027935
54974	THG1L	0.5124678641908078	0.1911567882892331	0.2527624881592872
7712	ZNF157	0.279877438401102	0.19116794117780514	0.2527624881592872
3126	HLA-DRB4	-0.5837309168853455	0.19119415765248624	0.25277545042543914
1660	DHX9	0.3558781225552039	0.19129710153478163	0.25288984212336235
1153	CIRBP	-0.2507782899687463	0.19150662694055828	0.25314510012115166
3187	HNRNPH1	-0.32425892190396155	0.1915334686344633	0.2531588525952085
140825	NEURL2	-0.24874830571178386	0.19180381124921325	0.25349442178401554
2773	GNAI3	0.2869245158684919	0.19202285681292464	0.25376214327920477
8629	JRK	0.28429779146564815	0.19228502313195853	0.2540867989065031
10299	MARCHF6	0.2968090514881414	0.19268030049167345	0.25458727761429845
148	ADRA1A	0.21382690902560864	0.19282222670176002	0.2547529478797123
79576	NKAP	0.3587838190248318	0.1930136038761729	0.2549839177643626
28513	CDH19	-0.31162295509704485	0.19320952425672847	0.25522084939341927
2553	GABPB1	0.19993986276375075	0.19332487705554627	0.25535132345904527
57634	EP400	0.3227914654700079	0.19339909169183017	0.2554274428561767
1730	DIAPH2	0.3487315324085607	0.19364133005261006	0.2557254436752056
79012	CAMKV	0.6375927792502845	0.1937216454956321	0.2558095740614104
10332	CLEC4M	-0.24383632974081682	0.19385971527417137	0.25596994812564416
341640	FREM2	0.6779185585848886	0.19389432145802932	0.255993694365633
440051	KRTAP5-11	-0.17353822642534045	0.19391717409707715	0.25599429214563707
26130	GAPVD1	0.13483775990859037	0.1939280180808485	0.25599429214563707
145264	SERPINA12	0.21270250189596585	0.1939527057596203	0.25600493841308813
23742	NPAP1	0.13562445697661296	0.19397090435402536	0.25600691769165274
54587	MXRA8	-0.35502506749979457	0.19398745077992258	0.25600691769165274
27283	TINAG	-0.25142217069633155	0.19442634010972137	0.25656413880814144
3619	INCENP	0.1788186255469455	0.1944685032240415	0.25659779113720554
124739	USP43	0.37454658983172884	0.19451784055615284	0.2566409031444625
79762	C1orf115	0.533667622069455	0.1950125108048827	0.2572715160961109
6047	RNF4	0.13166598302968424	0.19508298743849412	0.25734244878289064
138804	OR13C4	-0.23755880683612052	0.19525627526737013	0.25754898042075774
121256	TMEM132D	-0.3956733810651931	0.19544887275487166	0.25778094453179573
5681	PSKH1	0.3238251587688632	0.19546981596214752	0.25778649046352403
2303	FOXC2	0.5064315239201216	0.19563599713793825	0.25798355954460034
2828	GPR4	0.47367980923979225	0.1958628664079981	0.25826061691349134
10699	CORIN	0.710078098559455	0.1958798207332063	0.25826086115162317
56101	PCDHGB5	0.3564761369667693	0.19594716934536488	0.2583275428084202
92597	MOB1B	-0.31787374553195846	0.19634094249838469	0.2588245189949176
143098	MPP7	0.3844227109039533	0.19647450971588093	0.2589784255506917
373863	DND1	-0.2870222793110768	0.19659114278801892	0.2591099863139306
55731	FAM222B	0.25114897643127243	0.19689665497052627	0.25949044867371857
692223	SNORD97	0.19435248799303828	0.1970350535865299	0.2596506255057882
80154	NA	-0.16201016534176027	0.19725995916117078	0.2599175279260426
5731	PTGER1	0.2894995784645129	0.19727134497289217	0.2599175279260426
23435	TARDBP	0.49803490364789305	0.19735805290995828	0.26000952719129744
8710	SERPINB7	-0.20191689616687114	0.19767226195696605	0.26038987048982015
221223	CES5A	-0.21437086597490218	0.19768056397422096	0.26038987048982015
3131	HLF	0.4852249395053114	0.19771203446410907	0.2604090518072132
758	MPPED1	-0.25215814532013514	0.19791396634441333	0.2606454811855955
151887	CCDC80	0.42431058741663996	0.1979276209607079	0.2606454811855955
6560	SLC12A4	0.43207478354873086	0.1979442453907614	0.2606454811855955
785	CACNB4	0.3056122497948186	0.19795923598648857	0.2606454811855955
3605	IL17A	0.2070985963114067	0.19813792511612527	0.2608584531298893
51339	DACT1	-0.3656794096120475	0.1982502258982521	0.26098399256850846
7098	TLR3	0.6507321598345115	0.19835421659164412	0.26109857177161633
729085	GASK1A	-0.43956058499323714	0.19853113062426578	0.26129442215806725
8651	SOCS1	0.521468125551948	0.19854186824664552	0.26129442215806725
9258	MFHAS1	0.41523751463270386	0.19855390055943517	0.26129442215806725
6566	SLC16A1	0.44739270748378246	0.198731736761511	0.26150610713123984
54849	DEF8	0.2344943678726814	0.19896303879210644	0.2617881042663162
10642	IGF2BP1	-0.22827546155025757	0.19899176101557578	0.26180352907918014
54435	NA	0.7792175508257655	0.1990379722939652	0.26184195876820343
1051	CEBPB	-0.27936662460257367	0.1991038368813271	0.26190623435337534
11147	ANKRD13C-DT	-0.29150209833582785	0.19926404132743328	0.26209458540300623
100130742	LRRC69	0.6169564318992133	0.19930168274649637	0.2621217093064723
51167	CYB5R4	-0.2780621111183912	0.1994275673234525	0.26226487612915134
23379	ICE1	0.24226496541716536	0.19960279078349297	0.2624728979556502
4888		0.8068990849025415	0.199623049986125	0.2624771273658594
4669	NAGLU	-0.19965385590681883	0.19990996332246908	0.26283193999738313
1284	COL4A2	-0.4384417639111513	0.20018186574698177	0.26316695811944224
6209	RPS15	-0.15798308685635654	0.20021638538191172	0.26318987293161683
91107	TRIM47	-0.403987130869254	0.20036876902568992	0.26336770604802
831		0.2007009259530772	0.2003891120902506	0.26337196751168707
8547	FCN3	-0.5065416988983689	0.20044891119688796	0.26342808100889764
8471	IRS4	0.1776223714260423	0.2006118771600185	0.26361975427828027
6138	RPL15	0.13016545953705538	0.20067580396652432	0.26368126071908893
51170	HSD17B11	0.38862789197005654	0.20076467222398858	0.2637755260980761
7464	CORO2A	-0.3540157509076769	0.2007966539522193	0.263795041159953
284194	LGALS9B	0.20823208979331476	0.201105349295674	0.2641780522434899
284546	C1orf185	-0.1801183877675916	0.2012343161216147	0.2643249213295512
56998	CTNNBIP1	0.2535636584326948	0.2014561669267554	0.264593759750892
399	RHOH	0.31103936425494716	0.20179200016011567	0.26501224477410606
8216	LZTR1	0.31056910760556455	0.2020246594169296	0.2652951722101068
258010	SVIP	0.5031885740059412	0.2020444024350822	0.2652984774407623
7402	UTRN	-0.6251343496970101	0.20215257509170126	0.26541788652918086
5153	PDE1B	-0.24311625727149178	0.2023024924767872	0.26558152670269536
84196	USP48	0.17859076936519713	0.2023306314242695	0.26558152670269536
27109	DMAC2L	-0.2703209730057612	0.20234311001591965	0.26558152670269536
1812	DRD1	0.4737632465772377	0.2023461875416809	0.26558152670269536
6228	RPS23	-0.15357709847746825	0.20237765150256465	0.265600188392927
79957	PAQR6	0.21400133777017505	0.2026482883394833	0.26593271035415667
728798	FRMPD2B	-0.20644643769934579	0.20283344438939582	0.2661369340494379
3117	HLA-DQA2	0.8544649358246019	0.20286210729821036	0.2661369340494379
3117	HLA-DQA1	0.8544649358246019	0.20286210729821036	0.2661369340494379
55773	TBC1D23	-0.28869846843405433	0.20287170835769774	0.2661369340494379
6574	SLC20A1	-0.37148669791458566	0.20287303459128636	0.2661369340494379
80325	ABTB1	0.17534379815691814	0.2029273299144818	0.26618548743828757
283487	PRECSIT	-0.2244164025445814	0.20322767308129602	0.26655675294881964
2274	FHL2	0.5330473306885528	0.20342726929749821	0.2667958251256723
23275	POFUT2	-0.1958651387606949	0.20350503450071397	0.2668750882446778
147172	NA	-0.18934857972895447	0.20353187290214178	0.2668875584985854
693135	MIR551A	-0.1812253297263151	0.20355609262767577	0.26689659310053077
642569	NA	-0.23180030309898036	0.2041164535879751	0.2676021207198658
84159	ARID5B	-0.7186168587512558	0.20412893410927752	0.2676021207198658
375790	AGRN	0.2745711338006416	0.20420822011171505	0.26767135391846414
5202	PFDN2	0.2505535766621776	0.20421650597636215	0.26767135391846414
207063	DHRSX	-0.2943761359631827	0.20427287945185377	0.26772245906203723
23155	CLCC1	-0.2843870227812477	0.20437960433251037	0.2678395410419496
245		-0.1809976567599758	0.20459436600054842	0.26809817329825975
4780	NFE2L2	0.21225011813328898	0.20467851886138017	0.26818562778493416
84448	ABLIM2	0.3866833658015789	0.2050282821336018	0.26862106109226724
5649	RELN	-0.2737519002465074	0.2050990472915527	0.26869091760268826
7355	SLC35A2	-0.20374778759667045	0.20512111510593736	0.2686969714847785
64397	ZNF106	-0.15424171093808248	0.2053138611552438	0.26892658408333986
56888	KCMF1	0.25178653307216603	0.20549118862255428	0.2691359636003026
51643	TMBIM4	-0.1652558555680006	0.20563652468007107	0.269303411275321
7532	YWHAG	0.1689658329038295	0.20569196035726087	0.26933437692081186
285362	SUMF1	0.18782178971060226	0.20569514585693066	0.26933437692081186
55108	BSDC1	-0.22338593947936403	0.2059510233176052	0.26964649410137187
445571	ZNG1C	0.4180244071847703	0.20601427845650677	0.26968443459916225
728689	EIF3CL	-0.5341866941424023	0.20601502324908408	0.26968443459916225
728689	EIF3C	-0.5341866941424023	0.20601502324908408	0.26968443459916225
252884	ZNF396	0.22703409072978165	0.20626458201923323	0.269988171653766
677794	SNORA2B	0.29473815390844216	0.20642873402272224	0.27018007416367346
10314	LANCL1	-0.16167439350937052	0.20646795948464186	0.2702084503758472
90987	ZNF251	-0.20230975788341787	0.20670395843253253	0.27049432099748777
4600	MX2	0.4386965756236174	0.20675011637073504	0.2705317368076202
26574	AATF	-0.21136666819701233	0.20681813571044325	0.2705977493905816
3767	KCNJ11	0.22667944403522	0.20688021501215886	0.2706559795618636
158158	RASEF	0.7742316276084846	0.20708206050883768	0.27089703677028876
677767	SCARNA7	0.3832174995691764	0.20713082229395624	0.27093781163149483
8668	EIF3I	-0.15142925378247973	0.20777818531350534	0.2717615143960336
25978	CHMP2B	0.19297769267260279	0.20807584206530433	0.27212772109780503
343641	TGM6	-0.2524332512409204	0.20811433078905872	0.27215494680158725
6079	SNORD15A	-0.22875366566186006	0.2082374867180182	0.2722928793465952
10423	CDIPT	0.2012893214195497	0.20826939648533765	0.2723114844444083
100126328	MIR940	0.23932199977901902	0.2083108133076354	0.2723425157683271
9645	MICAL2	0.5530709831068314	0.20840299234054163	0.27243990196389795
5187	PER1	-0.604834407195395	0.2084497866758851	0.2724779464093793
56681	SAR1A	0.16486145065367275	0.20849979849818895	0.27252018982182874
92017	SNX29	0.17257608914066047	0.20869608908891227	0.27275360387460434
90507	SCRN2	-0.32161209903079513	0.2087959781299658	0.2728609978090457
5245	PHB1	-0.21157308809967823	0.20920600096168962	0.2733736314959258
140	ADORA3	0.41821105431448835	0.2092513082331638	0.2733953508980155
343099	CCDC18	0.2857422687321254	0.2092581258610354	0.2733953508980155
100131816	UBE2DNL	-0.18819832012183646	0.20930889331354077	0.2734384821377421
6427	SRSF2	0.21047170123765113	0.20966240416687765	0.2738770726525939
134353	LSM11	-0.27327108272666756	0.2099911591181591	0.27428325346270616
10720	UGT2B11	-0.9767120374808105	0.210316415757745	0.27468479639459215
406911	MIR125B1	0.1849349514827754	0.2103728341241564	0.27473518344324027
729533	FAM72A	0.16111530559376863	0.2106078783446127	0.27501693245041153
10142	AKAP9	-0.1971519222800735	0.2106242918156356	0.27501693245041153
780	DDR1	-0.18892141422733655	0.21071493292819052	0.27508620727829025
200205	IBA57	0.314684295517047	0.2107229566835634	0.27508620727829025
2978	GUCA1A	-0.18720435426016646	0.21073093133363213	0.27508620727829025
65123	INTS3	0.3977875610001984	0.21165313947308986	0.2762666328523652
1795	DOCK3	-0.3686787772343827	0.21173383770874366	0.2763485453010475
11169	WDHD1	0.22091748613872397	0.21176936654398174	0.27635591084761174
387778	SPDYC	-0.2575104637409469	0.21177536912041514	0.27635591084761174
7626	ZNF75D	-0.17673835703004315	0.2118323487039414	0.2764068459196308
5982	RFC2	-0.21687261959292492	0.21189022872369148	0.27645894718515523
55297	CCDC91	-0.28252945998284495	0.21191032244609723	0.2764617429896098
283197	LINC00301	0.20535599698631035	0.2121249731947945	0.2767183391642411
686	BTD	0.2452581156620237	0.2122551527177474	0.2768647079703589
84215	ZNF541	-0.1929711110738399	0.21246504655733797	0.2771150221908505
140700	SAMD10	-0.22277445429866738	0.2127805966212834	0.2775030882008964
7574	ZNF26	0.1841955227848846	0.21297018527607312	0.2777268267092974
197335	WDR90	-0.3148173564531369	0.21302459833792634	0.277774264584066
7259	TSPYL1	-0.22500482808492528	0.21306397741350197	0.2778020924606624
79962	DNAJC22	-0.325030800736851	0.21319593967053646	0.27795061939100413
11341	SCRG1	-0.5408421679323894	0.2133832705990891	0.2781713010408474
10675	CSPG5	0.15810436142522466	0.21354229220458595	0.27835504377848735
8326	FZD9	0.7469708417467782	0.21373106698591493	0.2785775357693023
7942	TFEB	-0.260124846956165	0.2137775274068064	0.278614512955253
260436	FDCSP	1.7371814202904554	0.21405291156211848	0.2789498130790478
221264	AK9	0.3476929558215698	0.2141681538250324	0.27907638015562436
113179	ADAT3	-0.266156405317747	0.21420918824862453	0.27910623588976874
57505	AARS2	-0.2590698578492976	0.21433563920225723	0.2792473715721144
151556	GPR155	-0.23364553020601075	0.21456647926377104	0.27952447531224306
51002	TPRKB	-0.4259558783261497	0.21478848471058978	0.2797900239387459
91272	BOD1	-0.14531846506785406	0.21489624445893213	0.279904673738359
10068	IL18BP	-0.17291738571368498	0.2149128476693783	0.279904673738359
91653	BOC	0.40046600322614445	0.21498572002637653	0.2799759068261648
406915	MIR128-1	0.16572923587009214	0.2150260914563019	0.28000480548900863
122011	CSNK1A1L	0.6474041625117772	0.2150920821238593	0.28006705755745326
91949	COG7	0.21851916562056672	0.21520046789111608	0.2801844962373048
5939	RBMS2	0.25854299100168276	0.21530245147938618	0.2802935803240935
1311	COMP	0.7265802344924053	0.21546646898733832	0.280483398603161
56893	UBQLN4	0.2065281554865912	0.21549436746381795	0.28049600687206394
56936	CCDC177	-0.1483343517246567	0.21564305738149245	0.28066582664855616
84171	LOXL4	-0.41386664113461613	0.21606775415270013	0.2811948184642331
441670	OR4M1	0.2034170171084586	0.21610431845085995	0.28121864034319344
4731	NDUFV3	0.22077503989661107	0.21623783753855885	0.2813686157427632
112942	CFAP36	-0.4453618463699378	0.21642252595024666	0.28158514168790644
147968		-0.3807595443822702	0.21650153120804919	0.2816641393930702
147968	CAPN12	-0.3807595443822702	0.21650153120804919	0.2816641393930702
80331	DNAJC5	0.19151660015621097	0.21700152236107992	0.2822907716769146
10607	TBL3	-0.341333597699367	0.21707095383170236	0.28235724324003786
3234	HOXD8	0.21437561442283037	0.21729656048049845	0.2826268328654807
494332	MIR383	-0.4135912518989038	0.21736353177935136	0.2826900652705447
1524	CX3CR1	-0.3552831205847662	0.21761854185750124	0.28299077609806084
3284	HSD3B2	0.21033146348903564	0.21763150133792822	0.28299077609806084
6538	SLC6A11	-0.21416496754836523	0.2177080875213809	0.2830664631419829
204851	HIPK1	-0.21857419273612955	0.217733433493016	0.28307551994140967
8727	CTNNAL1	-0.266841458724711	0.2178060055876792	0.28314596877317866
79147	FKRP	0.22946501556464405	0.21818767828411084	0.28361819997076226
5770	PTPN1	0.2098849653868644	0.21825204893240152	0.2836779311003389
51168	MYO15A	0.1863034192291897	0.21832136152136067	0.28374407500341564
128025	WDR64	0.2477556921813049	0.21840957208403602	0.28383476665819246
100128385	FAM225B	-0.24485745288344418	0.21878007682082956	0.2842922682346943
63943	FKBPL	-0.3200139967368809	0.21881886931173086	0.28431868778114966
79846	CFAP69	-0.33379812864341396	0.2190025413374923	0.284533333823074
64098	PARVG	0.6709282680083941	0.21910068090151247	0.2846368272091264
969	CD69	-0.5219487141151937	0.21948652113154776	0.2851140276608441
26772	SNORD4B	0.2609158367644451	0.2196982408332191	0.28536498330711035
285154	CYP1B1-AS1	0.4924363793409503	0.21979981403008844	0.2854503791523279
148696	NA	0.21312007050034154	0.21980338331035443	0.2854503791523279
92104	IFT70A	0.30668943266658477	0.21981958942579113	0.2854503791523279
6176	RPLP1	-0.1997234886210837	0.21992865468468759	0.28556792941563724
91057	CCDC34	-0.2691413324648977	0.21997639874245997	0.2856058436210273
94241	TP53INP1	-0.27039405490470614	0.22028967823293508	0.2859884796818202
682	BSG	0.24013395838163198	0.2204159963185508	0.28612835125606884
7114	TMSB4X	-0.24002945457683822	0.2205433158632903	0.28624875422231866
150365	MEI1	-0.22408286317938142	0.22054592023907754	0.28624875422231866
100289656	NA	0.20202563173680588	0.22062507636335102	0.28632736168129846
128229	TSACC	-0.23142615517557452	0.22098740314499027	0.28677342398348454
7058	THBS2	-0.9433641827590868	0.22153929618447432	0.2874653888732908
7342	UBP1	0.13107879232001096	0.22166198314939822	0.28760035404245005
26812	SNORD37	-0.2015448296754938	0.22168970052213474	0.28761208640732855
11100	HNRNPUL1	0.17234337794500298	0.22174118718155092	0.2876546515989779
2316	FLNA	0.3844264776737658	0.22182943996094584	0.28774490060124036
6810	STX4	0.20776372826470713	0.22185849159895207	0.28775834841801085
5585	PKN1	-0.1907454120221974	0.2219428921461839	0.2878435774268108
114798	SLITRK1	0.5621367403996596	0.2221899383625744	0.28813971376911485
55260	TMEM143	-0.34087103158823684	0.22226600899435997	0.28821409484904753
79176	FBXL15	-0.17445717908571545	0.22230509183866118	0.2882405050856391
5152	PDE9A	-0.22167626620825942	0.22239192088743048	0.28832881333338806
7572	ZNF24	0.2756298685219427	0.2225790708065987	0.28854716073168574
1010	CDH12	-0.16504113730975334	0.2227987366294235	0.28880762080883354
11189	CELF3	0.8614564802775888	0.22297790967797404	0.2890155518389562
79912	PYROXD1	-0.363782775288513	0.22334496943612714	0.2894669590411339
1577	CYP3A5	0.45637358556754926	0.22361000789531607	0.2897860763712355
54825	CDHR2	0.18060435100833416	0.2236710322809547	0.2898379291665441
474338	NA	0.3662179398278891	0.22368765833864968	0.2898379291665441
114784	CSMD2	0.5207958168437576	0.22377228221909426	0.2899231865446514
9630	GNA14	-0.428193039563042	0.22381063341753568	0.28994848294611936
51397	COMMD10	0.31511604350734856	0.22440115140612876	0.2906890514598191
10776	ARPP19	0.1993375198421763	0.22448115055676293	0.29076822537634195
80022	MYO15B	-0.5755361304537514	0.2246687497701559	0.2909867475578312
9683	N4BP1	-0.32445236358029383	0.22506316027805354	0.29147306857066113
114815	SORCS1	-0.30551789793139594	0.22517863991486156	0.2915981025249124
10800	CYSLTR1	0.38293246757423205	0.2253881798348636	0.291844909839981
84197	POMK	-0.20331683305513248	0.22543044672876178	0.29187509962754604
64772	ENGASE	-0.2719617144336439	0.22568875306736774	0.29218497696625173
3169	FOXA1	0.21450792419581344	0.2257441105270781	0.2922320791987501
56242	ZNF253	0.3332879789739991	0.22614625230344987	0.29272805780176764
414152	C10orf105	0.431224394639802	0.22663818915764394	0.2933401757472791
8890	EIF2B4	-0.14207795602905904	0.22677206763131483	0.2934887910579731
51365	PLA1A	0.7008808115480871	0.2268056021412232	0.2935075269789916
644873	SLC12A2-DT	-0.3415178116424977	0.2268977156679115	0.2936020600740636
26267	FBXO10	-0.22988685200246994	0.22692214254588136	0.29360899918920597
219477	OR8J1	-0.19118343541247995	0.22703027649112512	0.2937242345631567
441168	CALHM6	0.5121779804841431	0.22707785848587902	0.2937611170551048
50856	CLEC4A	0.2516493317761608	0.22725601942162757	0.293966903671467
25812	NA	-0.28978117176006624	0.2275014720397699	0.29425969353191367
3127	HLA-DRB5	1.2999314681592251	0.22758146476309826	0.29433843960501144
27336	HTATSF1	0.22101373463360297	0.22768305375222347	0.2944451012543449
84168	ANTXR1	-0.17915102625547252	0.2277357947202908	0.29448857888221647
3067	HDC	-0.5473555298427604	0.22790478329780856	0.29468235812018717
11234	HPS5	0.22573693551248386	0.22792683589452362	0.29468613159935847
728927	ZNF736	0.39703982245526603	0.2282129882047905	0.2950092570262179
7940	LST1	0.487289027482273	0.22821506968445945	0.2950092570262179
414919	C8orf82	0.13427626868416986	0.22827763063820697	0.29506536210314943
1119	CHKA	-0.22344407987107218	0.22835123489191497	0.2951357308300086
2918	GRM8	0.24469462617773807	0.22851061972911568	0.29531694675237985
285512	NA	-0.16703346022296106	0.22857780692238788	0.29537899013355395
9034	CCRL2	-0.3498310871851418	0.22860026498698063	0.29538322687008045
100137047	JMJD7	-0.25139010088177827	0.2291228010183216	0.2960335787318097
5288	PIK3C2G	-0.6173721011946842	0.22916613209380693	0.29606472614518253
143379	SPMIP5	0.2370995368967561	0.22920710641379843	0.296092823844901
2952	GSTT1	2.4453046456748666	0.22927805296757503	0.2961596321188982
1829	DSG2	-0.7323934357449016	0.22930628689906885	0.29617126170182484
2562	GABRB3	-0.3229556351418825	0.22937893805852788	0.2962402536720661
283455	KSR2	0.24890336719145179	0.22949473115929028	0.2963649467201266
83591	THAP2	0.4926436969124133	0.22953302216888394	0.2963895425859798
643338	C15orf62	0.18451897522779603	0.2296151574611281	0.2964707444717332
4613	MYCN	-0.3498912637187557	0.22964212379878704	0.2964807065659418
27249	MMADHC	-0.20529058286448176	0.22967576812871265	0.2964992879254236
4926	NUMA1	0.23164109429037438	0.22977328503075162	0.29660031537663273
1609	DGKQ	0.2508988473017961	0.22979604180821855	0.29660483069798643
11041	B4GAT1	0.20476274399899808	0.22989824921387123	0.2967118860423054
285704	RGMB	0.20106744383095876	0.2300092994529711	0.2968189877745678
112755	STX1B	0.2525219143361923	0.23003560002892848	0.2968189877745678
1262	CNGA4	0.21581651762199972	0.23003905188476337	0.2968189877745678
54620	FBXL19	-0.4110388625700878	0.23058663748982974	0.2975006118774288
285313	IGSF10	0.6000609539541566	0.23099353774702525	0.2980006261385438
6854	SYN2	-0.19662770913182825	0.23108504387797824	0.29809370640461874
57733	GBA3	-0.2551486774967948	0.23119922206584825	0.29821601499465067
79602	ADIPOR2	-0.264475148585813	0.23130712845666104	0.2983302139989144
8825	LIN7A	0.35125574409011495	0.23137817037243089	0.2983968516082573
221468	TMEM217	0.3128111204317445	0.23166607331445518	0.2987431294579188
834	CASP1	0.45706090183488435	0.2316890569294799	0.2987477533297823
3858	KRT10	-0.15932335831126743	0.23198428741133	0.2991033914124649
10765	KDM5B	0.29966934300120585	0.23207747741750187	0.299198495706257
7167	TPI1	0.24118704111681488	0.23223667292240102	0.2993786724431153
284391	ZNF844	0.3204556854260998	0.23242765808421534	0.29959979596208575
2554	GABRA1	0.9854787000563636	0.2326665156151056	0.2998825849015182
9657	IQCB1	0.22800995397797585	0.23271490136777104	0.29991984903473157
57228	SMAGP	-0.3958943321846977	0.2327776791541169	0.2999756536400765
54769	DIRAS2	-0.27965091198213265	0.23282297367598817	0.30000892048058014
162989	DEDD2	-0.16248241944283848	0.2329977713705907	0.30020904182033525
723972	ANP32AP1	0.262838744503882	0.2331025691788459	0.30031894494925593
4052	LTBP1	-0.2779837258909801	0.2331728143745825	0.30038431737205734
56133	PCDHB2	0.6005438536363714	0.23334819329840442	0.30058510580367404
170689	ADAMTS15	-0.15612351886355214	0.233677830542932	0.30096003346874717
54940	OCIAD1	0.1862370316864812	0.2336783377845126	0.30096003346874717
90075	ZNF30	0.23467981708652452	0.23378014394914748	0.3010659751618714
10071	MUC12	-0.20508640315359727	0.23390429570876503	0.3011841369630495
677846	SNORA80A	-0.40730828460988544	0.2339110098185206	0.3011841369630495
6892	TAPBP	0.28175669697445027	0.23414747102249908	0.30146340087088347
100302123	MIR1275	-0.24318131257298603	0.23418940182679404	0.30149218235680475
388585	HES5	-0.23650104670408734	0.23461535905738107	0.3020153079942098
145258	GSC	0.32349006976397643	0.2348058373103125	0.3022352444977955
6171	RPL41	0.20562380433691274	0.23487494777324674	0.3022989362072349
653275	CFC1	-0.3121671082135675	0.2349283933387838	0.30234245724163195
653275	CFC1B	-0.3121671082135675	0.2349283933387838	0.30234245724163195
55651	NHP2	0.16877867916769596	0.2350076778191692	0.3024192217657942
23526	ARHGAP45	-0.2611785774458415	0.23506551985993945	0.3024683826019657
4185	ADAM11	0.18010665949666027	0.2357486619877526	0.3033163328390431
90627	STARD13	0.5463647420547213	0.23576389977379292	0.3033163328390431
11251	PTGDR2	0.18833708502047752	0.23581983376539012	0.3033629518727675
3070	HELLS	0.3176133746795582	0.23599206466521808	0.3035591570958844
337	APOA4	-0.20227531678818877	0.23615571214251807	0.30374428951953575
10319	LAMC3	-0.5111546841584156	0.23626381965371987	0.30385796129327264
91807	MYLK3	0.43810664805907784	0.2364009208333487	0.30400889961209115
3386	ICAM4	-0.24427713468835233	0.23657160729863763	0.304202999416074
55872	PBK	0.24056223839451985	0.2367553765074703	0.3044138882611079
914	CD2	-0.5277034423445812	0.23684849396111562	0.30450819396403217
8366	H4C2	-0.20305380358004665	0.23704575713652815	0.3047363694206736
2941	GSTA4	0.2246340394544326	0.23708831461015048	0.30476564003930623
10350	ABCA9	0.4486997500323442	0.23713048026941475	0.30479440215567155
9695	EDEM1	-0.2252362384181925	0.2374707943124295	0.30520635093096277
84546	NA	0.21657777088365648	0.2377194664504606	0.3055004591792009
54793	KCTD9	0.21526684718029188	0.23798088751850005	0.30581090101563785
6402	SELL	0.262459514757575	0.23802985189386042	0.3058483021038999
26279	PLA2G2D	-0.1716309488724983	0.2381489910380054	0.3059758580942956
1618	DAZL	-0.1768475041282631	0.23826809510197725	0.3061033477365325
57570	TRMT5	-0.1290732929351659	0.2383458588671516	0.30617771060246907
26145	IRF2BP1	-0.18321380141153298	0.23846591408314166	0.3062816032625519
201931	TMEM192	0.17561778784948245	0.2384665089748237	0.3062816032625519
503645	NA	-0.17856859414315185	0.23855328459299663	0.3063675063389544
84078	KBTBD7	0.2352252728547306	0.23866799315403736	0.3064892656187217
