Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
51561	IL23A	3.3768197423959507	2.9611012611490293e-8	1.4154589667569487e-6
6286	S100P	-4.272721942443965	2.987141556383115e-8	1.4236945760024183e-6
3565	IL4	-4.317920548683952	3.005337636571885e-8	1.4272423600756347e-6
5738	PTGFRN	1.7390688697245629	3.012252551747177e-8	1.4272423600756347e-6
94101	ORMDL1	-1.3599165109275295	3.072402921372792e-8	1.4514857894918189e-6
124404	SEPTIN12	-1.422438255585423	3.1000941889396266e-8	1.4576902135802923e-6
25949	SYF2	-4.583431973315749	3.103580079665907e-8	1.4576902135802923e-6
7874	USP7	-4.297452182977443	3.143208515918766e-8	1.4720237678753478e-6
9374	PPT2	-2.62979779857485	3.1886367602524916e-8	1.4823542487702463e-6
30009	TBX21	3.172120076177685	3.1964068350984635e-8	1.4823542487702463e-6
349667	RTN4RL2	-4.3812878396238455	3.2034632585754786e-8	1.4823542487702463e-6
79725	THAP9	-1.5772126332909362	3.204526976545698e-8	1.4823542487702463e-6
6785	ELOVL4	2.8050738434561246	3.211140602027519e-8	1.4823542487702463e-6
7188	TRAF5	-1.3280161306642102	3.239481991398593e-8	1.4911769383198595e-6
63910	SLC17A9	-4.424304152485162	3.2611587855504447e-8	1.4968904118789357e-6
7597	ZBTB25	2.076205674203768	3.2711613171650434e-8	1.4972281416837283e-6
5042	PABPC3	-4.331604679143206	3.285765302818309e-8	1.4996641242269893e-6
9741	LAPTM4A	-4.075828483166906	3.323741865306419e-8	1.5096846533231467e-6
6253	RTN2	-3.930549868972856	3.326407975385531e-8	1.5096846533231467e-6
168391	GALNTL5	2.0091265052631235	3.341068069092482e-8	1.5120906664517431e-6
127069	OR2T10	1.7542529485894027	3.356441492740826e-8	1.5148051731344562e-6
1843	DUSP1	2.03617178960085	3.3822375201047645e-8	1.5221953095357291e-6
3004	GZMM	-3.969552762853779	3.4013264777530664e-8	1.5265342194737858e-6
6571	SLC18A2	-1.2801034784719936	3.426952762471954e-8	1.5297721746507642e-6
10188	TNK2	1.8891135997385684	3.4354995086803626e-8	1.5297721746507642e-6
257144	GCSAM	-4.09284539566896	3.436945592611422e-8	1.5297721746507642e-6
9985	REC8	-1.8945259317320036	3.524601415149207e-8	1.5644776116638938e-6
9970	NR1I3	-1.4105951527147804	3.5389424571498373e-8	1.5664707121062834e-6
54539	NDUFB11	-1.9893076762255102	3.552815369063233e-8	1.5664707121062834e-6
152573	SHISA3	-3.7786465627144517	3.558177578405682e-8	1.5664707121062834e-6
6890	TAP1	-1.3797295027614418	3.6003185871905584e-8	1.5807159623162462e-6
5118	PCOLCE	2.0439413480475643	3.615351829226956e-8	1.5825570790220169e-6
29883	CNOT7	-3.0966997764061963	3.6241017468474735e-8	1.5825570790220169e-6
9738	CCP110	-1.2282558513651174	3.653302570663577e-8	1.5910083459356175e-6
9618	TRAF4	-4.24823612959793	3.664419225845891e-8	1.591559715913765e-6
4494	MT1F	-4.403709827164456	3.703583982281902e-8	1.6042575442822707e-6
11068	CYB561D2	-4.105858815235191	3.717064761650421e-8	1.6057918543846485e-6
51259	TMEM216	-4.284764817543962	3.755308654430009e-8	1.6116058775225903e-6
28986	MAGEH1	-1.2937755618528104	3.7690210016665945e-8	1.6116058775225903e-6
286122	LY6S-AS1	-2.749463439836384	3.774924348074371e-8	1.6116058775225903e-6
389058	SP5	-1.8483987954276664	3.776792400507165e-8	1.6116058775225903e-6
89765	RSPH1	-3.9462102486405186	3.786860934284742e-8	1.6116058775225903e-6
5125	PCSK5	1.2200992371824217	3.7940295644370394e-8	1.6116058775225903e-6
84193	SETD3	-4.160307917850972	3.800345604605477e-8	1.6116058775225903e-6
135924	OR9A2	3.4772536158121725	3.8249089863311014e-8	1.617298045501109e-6
137392	CIBAR1	2.814045692330372	3.8357153198002603e-8	1.617298045501109e-6
493861	EID3	-4.388837339917633	3.843798040926075e-8	1.617298045501109e-6
2794	GNL1	-1.8022036115391693	3.8853417516458925e-8	1.630531602112797e-6
90203	SNX21	3.5944841803888545	3.89783820345633e-8	1.631538130913055e-6
9895	TECPR2	-1.576915685100755	3.9272842382836326e-8	1.6364627758527969e-6
91147	TMEM67	-3.9737278915558605	3.929860475526925e-8	1.6364627758527969e-6
4724	NDUFS4	-1.292621287751871	3.9761922584673866e-8	1.6514996997444105e-6
6210	RPS15A	3.3972858552024325	4.010218861735555e-8	1.6568234579159082e-6
7697	ZNF138	-4.42972619578624	4.0173895237877883e-8	1.6568234579159082e-6
94241	TP53INP1	-4.1062112782973825	4.019773444965254e-8	1.6568234579159082e-6
84302	PGAP4	-4.2867786056003805	4.041170930863438e-8	1.6582728106167439e-6
6447	SCG5	-1.3176347993351447	4.043816843368182e-8	1.6582728106167439e-6
123041	SLC24A4	-4.1301624240072945	4.062899863836144e-8	1.6606163302058785e-6
92304	SCGB3A1	1.7077623343769122	4.0741519032764694e-8	1.6606163302058785e-6
55833	UBAP2	-3.5199981185543305	4.08036568107776e-8	1.6606163302058785e-6
23081	KDM4C	2.2467594001835622	4.116031003500707e-8	1.6680202266187826e-6
911	CD1C	-1.8413078243140992	4.140667949379468e-8	1.6680202266187826e-6
166929	SGMS2	-1.4555624832749021	4.1418390315244394e-8	1.6680202266187826e-6
114915	NA	1.6322975523371455	4.143285460257664e-8	1.6680202266187826e-6
114815	SORCS1	-1.4034435690151006	4.1630380879620354e-8	1.6680202266187826e-6
259286	TAS2R40	1.7688751806993748	4.176989243327374e-8	1.6680202266187826e-6
55591	VEZT	-1.365770633769694	4.1805296006524196e-8	1.6680202266187826e-6
113655	MFSD3	-1.3599663815676852	4.18114867723344e-8	1.6680202266187826e-6
55900	ZNF302	1.6456485588322076	4.209723785390054e-8	1.674335743745305e-6
3802	KIR2DL1	-1.3374500050424682	4.2177053147511246e-8	1.674335743745305e-6
3802	KIR2DS1	-1.3374500050424682	4.2177053147511246e-8	1.674335743745305e-6
3895	KTN1	-3.0864758058325696	4.236360407470614e-8	1.6768817076837746e-6
51606	ATP6V1H	-1.4477461196172943	4.244876019327003e-8	1.6768817076837746e-6
140881	DEFB129	2.1271706639285655	4.306386811662945e-8	1.6970315052692244e-6
8334	H2AC6	-1.905347526008237	4.368157815041111e-8	1.7171855430077673e-6
9818	NUP58	1.5641001198906106	4.38674218342803e-8	1.720305666447735e-6
55140	ELP3	-1.4836368273858933	4.4566418225834255e-8	1.7410339439213312e-6
53904	MYO3A	2.3533756048050005	4.4716080553612304e-8	1.7410339439213312e-6
285533	RNF175	-2.1653263739005597	4.476345358538009e-8	1.7410339439213312e-6
79977	GRHL2	-1.9872001011584581	4.482701743338948e-8	1.7410339439213312e-6
3956	LGALS1	3.5016642250066132	4.494555753904488e-8	1.7414517341926814e-6
55898	UNC45A	-2.2493900936253364	4.521535836306343e-8	1.7441340676334171e-6
11076	TPPP	-4.149763246335778	4.523068480153505e-8	1.7441340676334171e-6
9746	CLSTN3	-2.907454167910712	4.550634555692889e-8	1.7505857741983337e-6
2861	GPR37	-4.039032179730369	4.574638705648766e-8	1.755639847201119e-6
3708	ITPR1	-1.3866471005133951	4.651569717218986e-8	1.778008443926951e-6
51327	AHSP	-4.324995726664634	4.657346292827268e-8	1.778008443926951e-6
5920	PLAAT4	-4.337149248177394	4.665937861143945e-8	1.778008443926951e-6
203523	ZNF449	-4.096073380219949	4.714573705148874e-8	1.7883357655161526e-6
3766	KCNJ10	1.60425033069661	4.715176308162907e-8	1.7883357655161526e-6
9308	CD83	-2.763318762487816	4.7325304938246074e-8	1.789045737884701e-6
84285	EIF1AD	1.2546408842022532	4.7412709226994e-8	1.789045737884701e-6
84419	C15orf48	-1.6627603965744056	4.7601510128665245e-8	1.789045737884701e-6
441631	TSPAN11	1.5441839845007381	4.770943689566899e-8	1.789045737884701e-6
26030	PLEKHG3	1.7268839443895	4.783814919275052e-8	1.789045737884701e-6
412	STS	-4.094373115163025	4.7856444194344045e-8	1.789045737884701e-6
9380	GRHPR	1.6303662871136475	4.7945584236187135e-8	1.789045737884701e-6
4250	SCGB2A2	1.75995092812037	4.8396534901901714e-8	1.798523479431757e-6
2178	FANCE	-4.004633292302822	4.8440043065212523e-8	1.798523479431757e-6
84265	POLR3GL	-2.4277434534328117	4.853352955574959e-8	1.798523479431757e-6
54809	SAMD9	-2.0690064567128124	4.890816055392518e-8	1.8082589246447807e-6
94122	SYTL5	1.9292972620167286	4.906643938129569e-8	1.809969089231951e-6
10067	SCAMP3	-2.420639127787099	4.9257488328573397e-8	1.8128775374140329e-6
79986	ZNF702P	-1.5735446095203232	4.941495249833599e-8	1.8145395170809423e-6
181	AGRP	-2.19477456080457	4.98052552570626e-8	1.8202091988600466e-6
6150	MRPL23	-4.15498767261481	4.981232508020192e-8	1.8202091988600466e-6
338662	OR8D4	-4.199032526186348	4.990732655164948e-8	1.8202091988600466e-6
4295	MLN	-2.0474560167295968	5.025995653460889e-8	1.828941706598369e-6
5438	POLR2I	-4.428250326445015	5.074236882721832e-8	1.8423470857109357e-6
11231	SEC63	-3.9802622588378758	5.1016033211832225e-8	1.8444372064433027e-6
80321	CEP70	1.1677157292417901	5.1182335475284605e-8	1.8444372064433027e-6
57332	CBX8	1.4251903349953599	5.12874119094943e-8	1.8444372064433027e-6
6449	SGTA	-4.085595813373196	5.1350720045001085e-8	1.8444372064433027e-6
8814	CDKL1	1.6748682258126408	5.137072122915679e-8	1.8444372064433027e-6
80256	ATOSB	-1.4918213296820997	5.152890483240757e-8	1.8447844104139108e-6
734	OSGIN2	-4.170436996532874	5.1608748747111946e-8	1.8447844104139108e-6
4166	CHST6	-4.084570802852714	5.205502887041423e-8	1.8535868146220419e-6
9828	ARHGEF17	-2.5041193176520267	5.2084447226490494e-8	1.8535868146220419e-6
8697	CDC23	-4.0342477277016275	5.2452959464883316e-8	1.8614059511700429e-6
3950	LECT2	2.678941871354018	5.2534574099990066e-8	1.8614059511700429e-6
576	ADGRB2	-1.70606643366157	5.280119691114311e-8	1.8667591651933027e-6
5534	PPP3R1	-3.961939222103074	5.3558437913571706e-8	1.8893966842130524e-6
1994	ELAVL1	-1.7131715036173332	5.385763573714796e-8	1.8909213659465566e-6
84717	HDGFL2	1.8675402636159046	5.3908577518671074e-8	1.8909213659465566e-6
126298	IRGQ	-4.307190975165693	5.395276039495962e-8	1.8909213659465566e-6
55071	C9orf40	1.3512389735047334	5.421755305575331e-8	1.8960887548091045e-6
5695	PSMB7	1.980015761676237	5.442198102727213e-8	1.8966555444683765e-6
120	ADD3	-3.868313441416907	5.4468538257927006e-8	1.8966555444683765e-6
347051	SLC10A5	1.226326257557878	5.4953439284572306e-8	1.9089765564073847e-6
80233	FAAP100	2.0965248995302743	5.515817543967126e-8	1.9089765564073847e-6
3052	HCCS	1.326089264894507	5.5176830589976405e-8	1.9089765564073847e-6
57684	ZBTB26	2.9525418803741728	5.53636070181012e-8	1.9112672264821703e-6
347731	LRRTM3	2.61386681171734	5.5593281392886644e-8	1.9112672264821703e-6
5030	P2RY4	-4.137661177786069	5.559792018608777e-8	1.9112672264821703e-6
1634	DCN	3.5190988525166556	5.5784871061032133e-08	1.9136224240617756e-6
2854	GPR32	-3.67952797003975	5.61886172959929e-8	1.9202296877458913e-6
2892	GRIA3	-4.405489357960874	5.6215178702965065e-8	1.9202296877458913e-6
553115	PEF1	2.2432722276419828	5.6404132094652824e-8	1.922619329648324e-6
83481	EPPK1	-2.632272694797226	5.6596853584090246e-8	1.925127080753992e-6
51282	SCAND1	-4.41246634922213	5.681256293368809e-8	1.928404578402518e-6
26036	ZNF451	-3.6302416394409174	5.704076487828499e-8	1.932091484566982e-6
9931	HELZ	-3.648154804962062	5.726544614272097e-8	1.9356439609371182e-6
51107	APH1A	2.8422521496015474	5.739540230244004e-8	1.935986461378964e-6
29909	GPR171	3.220885088887594	5.794329873965567e-8	1.948477020215768e-6
55905	RNF114	2.0757104877607757	5.8238890315925066e-8	1.948477020215768e-6
84366	PRAC1	-1.1130571407434038	5.824352719828182e-8	1.948477020215768e-6
112609	MRAP2	-1.2790547721351242	5.82480906581801e-8	1.948477020215768e-6
8284	KDM5D	1.4343531097642765	5.8622494350850046e-8	1.956870284737892e-6
133690	CAPSL	-4.083797141104551	5.874123216549345e-8	1.956870284737892e-6
80162	PGGHG	-3.34101439552825	5.898801759214209e-8	1.958325753044e-6
2833	CXCR3	2.3920736499887543	5.9084318146949804e-8	1.958325753044e-6
374882	TMEM205	1.1652970347187008	5.9148540415019616e-8	1.958325753044e-6
441639	OR9K2	-2.016948200461011	5.9335275331550043e-8	1.9604908865682086e-6
132160	PPM1M	1.4723007304022981	5.96141016105539e-8	1.9624315517041057e-6
57471	ERMN	1.2742833956362594	5.974685127209987e-8	1.9624315517041057e-6
1191	CLU	-1.352885282772936	5.990832896062059e-8	1.9624315517041057e-6
5655	KLK10	-1.1871987134765325	6.006457013418802e-8	1.9624315517041057e-6
2681	GGTA1	-1.3004774702525241	6.008992183689344e-8	1.9624315517041057e-6
515	ATP5PB	-2.2196553321950585	6.012996537747442e-8	1.9624315517041057e-6
11326	VSIG4	-3.835750480230955	6.024423158044416e-8	1.9624315517041057e-6
27020	NPTN	1.4132471590504339	6.056230416822281e-8	1.968823236309811e-6
376267	RAB15	-1.2610759560260387	6.082622120289065e-8	1.973432240913864e-6
25893	TRIM58	-2.1287787883482014	6.116691428884213e-8	1.9805086857010464e-6
51207	DUSP13B	-1.713478917358149	6.203166668742907e-8	2.001858585374895e-6
5159	PDGFRB	-1.452185116595706	6.207409489836123e-8	2.001858585374895e-6
11035	RIPK3	3.0129481866172547	6.243312896378965e-8	2.0094264236413335e-6
23164	MPRIP	2.574529119016124	6.263192863413597e-8	2.011817238452753e-6
2935	GSPT1	-1.7195582733186672	6.28264023878941e-8	2.0140598876611213e-6
25780	RASGRP3	1.5417643392947544	6.343368494074903e-8	2.0295010843320436e-6
639	PRDM1	1.8169920153371335	6.37622600958216e-8	2.0347996662648298e-6
54766	BTG4	-2.898708484829359	6.385117477231347e-8	2.0347996662648298e-6
54921	CHTF8	1.5269904985293359	6.421762589700809e-8	2.0424491764133066e-6
114789	SLC25A25	-4.198028463337533	6.508451320528066e-8	2.065953791468997e-6
5430	POLR2A	-2.362980398657287	6.572393050117873e-8	2.0821598923677346e-6
6563	SLC14A1	3.507511246104939	6.622698639645878e-8	2.093991035631281e-6
9502	XAGE2	-1.2625688776545163	6.668666047354264e-8	2.1044069790449776e-6
55323	LARP6	4.224919658860702	6.720492316078886e-8	2.1135102437074798e-6
92595	ZNF764	3.2622397978950373	6.734758872344879e-8	2.1135102437074798e-6
91746	YTHDC1	-4.455036442517359	6.74572689387553e-8	2.1135102437074798e-6
163486	DENND1B	-1.2597466810840658	6.760421343479275e-8	2.1135102437074798e-6
56853	CELF4	-2.297304153344915	6.780281312704643e-8	2.1135102437074798e-6
7020	TFAP2A	-4.059160723747041	6.78589002994954e-8	2.1135102437074798e-6
22820	COPG1	-1.709839559241357	6.78908099575529e-8	2.1135102437074798e-6
284996	RNF149	-1.736674789954155	6.887369385047744e-8	2.1399851375810845e-6
8338	H2AC20	-1.723672686482945	6.909124571240398e-8	2.1426242936186394e-6
283383	ADGRD1	-1.4191162057792575	6.954884901065503e-8	2.144476567222732e-6
51659	GINS2	-1.4848408570471083	6.958012241172736e-8	2.144476567222732e-6
57136	APMAP	-1.448699001070899	6.96542336690182e-8	2.144476567222732e-6
94033	FTMT	-1.3518316213918773	6.968188387645816e-8	2.144476567222732e-6
6716	SRD5A2	2.6940974683223438	7.053722227878303e-8	2.164230988633662e-6
29965	CDIP1	-1.4632760491799068	7.059167735408429e-8	2.164230988633662e-6
25960	ADGRA2	1.9546421778648706	7.124032968146728e-8	2.179981073226263e-6
81618	ITM2C	3.139737734273821	7.145910924550172e-8	2.1808125995478194e-6
54892	NCAPG2	-1.4533669802999178	7.153745607231196e-8	2.1808125995478194e-6
93058	COQ10A	-1.3807103015480875	7.184005829313865e-8	2.1859130354844466e-6
11266	DUSP12	2.1850392437946193	7.205273600833413e-8	2.1882632625688993e-6
6170	RPL39	3.243057852309237	7.33948053072275e-8	2.223038595049806e-6
79960	JADE1	1.3041609633322746	7.347295969280166e-8	2.223038595049806e-6
64218	SEMA4A	-4.505351197409392	7.382505685767187e-8	2.2295167171016905e-6
9798	IST1	2.2704904094269023	7.435258337009385e-8	2.2375564713063457e-6
4143	MAT1A	1.7274925817314246	7.448204467324125e-8	2.2375564713063457e-6
7104	TM4SF4	2.8965930527604296	7.450673897151785e-8	2.2375564713063457e-6
5081	PAX7	-1.953691828690626	7.466231452355334e-8	2.2380686748739354e-6
11142	PKIG	-1.7648318634357871	7.489109360852e-8	2.2407692582089955e-6
3779	KCNMB1	-1.1760940815421888	7.519517610680368e-8	2.245708799182305e-6
3990	LIPC	-4.180211521118351	7.534264178774282e-8	2.2459613715213296e-6
333	APLP1	-1.8705174051563667	7.561855421633906e-8	2.2500349548312896e-6
51116	MRPS2	1.6320755884857554	7.627916021529868e-8	2.2620703201296666e-6
134187	POU5F2	1.4851239718334572	7.630304663431754e-8	2.2620703201296666e-6
3482	IGF2R	1.968645812668039	7.721050102573655e-8	2.2817734832332834e-6
4050	LTB	-3.5696649563515774	7.731753760184196e-8	2.2817734832332834e-6
56624	ASAH2	3.0549587822377604	7.739133928401555e-8	2.2817734832332834e-6
257203	DSCR9	-1.8646670300431383	7.803312908331826e-8	2.2965050393427562e-6
1838	DTNB	-1.9287046848511809	7.83510951492932e-8	2.301670262412964e-6
57758	SCUBE2	-1.24260094763332	7.869107500252214e-8	2.3038582177549673e-6
7332	UBE2L3	-1.0910025608271543	7.891286354514104e-8	2.3038582177549673e-6
83641	FAM107B	2.7501568903117874	7.896511614904826e-8	2.3038582177549673e-6
51754	TMEM8B	-4.128275542749591	7.899594309811549e-8	2.3038582177549673e-6
10443	N4BP2L2	-1.216418122282177	7.92985249863806e-8	2.30851579856748e-6
55757	UGGT2	1.781243804484105	7.975853138966545e-8	2.317501415651579e-6
5690	PSMB2	-3.960741379530551	7.989405759224668e-8	2.317501415651579e-6
2079	ERH	-3.5833208447324894	8.023164719941443e-8	2.3231231609335823e-6
6569	SLC34A1	3.2952836470848537	8.05043694332068e-8	2.326849905066766e-6
435	ASL	2.4764704311982118	8.085940383518353e-8	2.3329381924376075e-6
3206	HOXA10	-1.3121272525017629	8.106127333023422e-8	2.3345935707604177e-6
23336	SYNM	-1.6784425732140666	8.128912997051066e-8	2.336990165362172e-6
5116	PCNT	-1.4662142630101342	8.143633846528688e-8	2.3370638021023803e-6
285800	PRR18	-1.4091934149918988	8.176323126357547e-8	2.3420582781674674e-6
53339	BTBD1	1.1361042925439928	8.196102605926065e-8	2.3420582781674674e-6
824	CAPN2	-1.325562408910286	8.204524264670338e-8	2.3420582781674674e-6
4609	MYC	-2.09207427971491	8.243354155885957e-8	2.3423335161463402e-6
3205	HOXA9	-1.1883907289439253	8.247101719289024e-8	2.3423335161463402e-6
9543	IGDCC3	1.2560924405500524	8.262153540693791e-8	2.3423335161463402e-6
4117	MAK	-1.2503936197529062	8.263477775598278e-8	2.3423335161463402e-6
81551	STMN4	-1.701690104122326	8.312580593577296e-8	2.3521254754891133e-6
159	ADSS2	-1.856456497296479	8.368226844710696e-8	2.36342556929064e-6
79172	CENPO	-1.3565183020927296	8.392617748431565e-8	2.36342556929064e-6
51633	OTUD6B	1.2533649248368102	8.399558166642921e-8	2.36342556929064e-6
123775	C16orf46	2.9474919876157943	8.411027432952392e-8	2.36342556929064e-6
126326	GIPC3	-1.63359280181229	8.445709465306098e-8	2.3650026782393245e-6
6181	RPLP2	-1.437998058606539	8.445915363892369e-8	2.3650026782393245e-6
51097	SCCPDH	2.1219537971188833	8.472849710409814e-8	2.368440013340681e-6
33	ACADL	-4.3029536624758995	8.539614283658853e-8	2.3829801033001053e-6
10509	SEMA4B	-1.777084992834064	8.561071564413625e-8	2.383412613469774e-6
10465	PPIH	1.8303279220533497	8.570667379005625e-8	2.383412613469774e-6
2289	FKBP5	-2.5538831818772216	8.613707034127741e-8	2.3871681837841743e-6
57582	KCNT1	-3.9689586530008065	8.61372192329129e-8	2.3871681837841743e-6
10960	LMAN2	-3.4797112054431825	8.644761978602393e-8	2.3916681384979255e-6
79990	PLEKHH3	-1.531071557419933	8.77093767251997e-8	2.4188317171529227e-6
25902	MTHFD1L	-4.6848081620829785	8.772887208340736e-8	2.4188317171529227e-6
23138	N4BP3	-4.196385821511154	8.856513819202136e-8	2.437729025159266e-6
25915	NDUFAF3	-3.5432862492634327	8.928932434362067e-8	2.4524918436323478e-6
84634	KISS1R	1.3042432155410622	8.95775255968305e-8	2.4524918436323478e-6
84287	ZDHHC16	2.7704124897740616	8.964399330274729e-8	2.4524918436323478e-6
79064	TMEM223	-1.2770535703158203	8.977375924337111e-8	2.4524918436323478e-6
221935	SDK1	-1.3200081722202048	8.994448055099224e-8	2.4524918436323478e-6
9968	MED12	-2.3727511929612803	9.001223390938803e-8	2.4524918436323478e-6
340543	TCEAL5	-1.2093752096190367	9.05066470791157e-8	2.4603559523760535e-6
5903	RANBP2	1.1699619899738076	9.06054212826485e-8	2.4603559523760535e-6
54546	RNF186	1.0916801734391932	9.110114196836987e-8	2.4696663603740804e-6
51475	CABP2	1.7920592227531906	9.145026640564363e-8	2.4749781479329717e-6
54665	RSBN1	-3.2861977237008912	9.227633505913557e-8	2.4896022340623028e-6
254050	LRRC43	2.1050948414228916	9.245029419196691e-8	2.4896022340623028e-6
23770	FKBP8	-1.295911835902965	9.262339931713934e-8	2.4896022340623028e-6
685	BTC	-1.2757348411633733	9.263579312425912e-8	2.4896022340623028e-6
55245	UQCC1	-1.14987986965508	9.276106609553173e-8	2.4896022340623028e-6
85280	KRTAP9-4	-4.201580119213688	9.35743644413205e-8	2.507265350378798e-6
4059	BCAM	-1.8896845249334366	9.387109755507251e-8	2.51105185959819e-6
1326	MAP3K8	-1.3529413576483094	9.402860793410852e-8	2.511107798994035e-6
